1.888550081720052898e-01,2.223483174587813638e-01,-2.045501468466433825e-01,-1.082740753285051614e-02,-1.174526989278782407e-01,-1.343997943835314179e-01,2.446082428445356949e-01,-1.116371370889109385e-02,1.917921901014913444e-01,1.734790375377401328e-01,-1.317583005403828444e-01,-1.622603998024832808e-02,1.796087601414975577e-03,-1.564863349363986300e-01,-9.510074162413778565e-02,-8.963945514609938936e-02,1.692283540255661023e-01,-1.884918565762125353e-01,-7.660333729660739888e-02,-1.957795912029205165e-01
-2.064714407135265495e-01,-9.233085246000972968e-02,2.658432000404197248e-01,-2.142638374132812551e-01,3.380364376600445558e-02,3.341663214371053819e-02,-9.405398985228731468e-02,-7.669654783118741437e-02,-2.199349949261596715e-01,-1.755824590450299205e-01,1.727719003373435758e-01,-1.052163755386156981e-02,-1.014144562825306786e-03,2.074443547991104697e-01,-7.437304268708752608e-02,-6.013009634086963722e-05,-8.545476833563526997e-02,-7.979568531646319407e-02,-9.468171893805052419e-02,3.074442343921364174e-01
-1.473734337927521953e-01,-3.572714179117615629e-02,-7.921516542177046982e-02,-2.115853601216224622e-01,2.064566090516415375e-01,2.206576102966420136e-02,1.768008419860325198e-01,3.299193270377839132e-02,1.114283736592473206e-01,2.647149270856071768e-01,9.565310701477244826e-02,-1.352606208391156231e-03,-5.679447925865107683e-04,2.335048691224154704e-01,-3.751336930622978932e-02,1.955691606187645593e-01,-5.724386570497311255e-02,-1.379423328898043422e-01,1.912447687975938129e-02,-8.702699556144802284e-02
3.138814771261478898e-01,-9.908914710943028670e-02,6.244922659865235343e-02,-1.893212984970675181e-02,2.958233251670314146e-01,-1.853342829507159950e-01,-5.625779789741012366e-02,-3.127758511529229318e-02,-2.384423211310190693e-01,1.277297651063366846e-01,-3.536985061887554932e-02,2.730260663020049952e-02,-3.366053644830637164e-03,-5.614992174098157318e-02,-9.064370229604663820e-02,1.991510444415304781e-01,2.956818811072624287e-02,-6.926608462984124026e-02,-1.075226302923928956e-02,6.826323109265160227e-02
-1.477705394469415179e-01,-7.501302046299102022e-02,-1.298973716264804346e-01,9.466292680652207622e-03,-8.627817462439736629e-02,-8.909766743989638513e-03,-6.807236915389225373e-02,-5.272407215171071720e-02,3.115479214873334221e-02,-1.644071610168819919e-01,-1.174471802700701312e-01,1.046054809391359572e-02,4.460930855385596659e-03,-4.334393901265150978e-02,3.562938421284005397e-01,-9.009568487791853875e-02,-1.131477102698084658e-01,2.738141150278562419e-01,2.680095475028052565e-01,-8.491094697460921381e-02
3.467131005748593786e-01,1.087252687453685862e-01,7.601571985776364726e-02,-2.012108237700986971e-02,-1.206819844136791942e-01,1.153834883724470656e-01,-1.011183296361086864e-01,-3.145373979760233973e-02,5.455867468131438830e-02,-1.288710132025770450e-01,-1.522810416407002418e-02,2.302240543747241866e-02,3.670914737689896096e-03,-2.340006596118453797e-01,3.300349155696035569e-02,-1.055586537565156718e-01,1.403772597831996760e-01,-6.580715504007453309e-02,-3.039923108399503887e-02,7.435717079743590918e-02
-1.533814501760209503e-01,-9.595368900784351229e-02,-6.310078156070096644e-02,-2.194960847231100243e-01,-8.573969431926045659e-02,1.426515944519370915e-01,-6.878610204177891541e-02,-7.485450990721126407e-02,4.616475036709235535e-01,-3.994475291494982427e-02,2.054760098083245334e-01,-9.058138185195898848e-03,-3.141066077536978224e-03,-1.201595822390947033e-01,-8.285261947332841007e-03,-1.025722023431025753e-01,-6.356741947986971342e-02,-2.853553846181103998e-02,1.256256996341484355e-01,-7.065284178823535988e-02
-9.971858882730375018e-02,-3.252054125947993757e-02,-9.413177355665282298e-02,4.120307738093569871e-01,2.169089395062271178e-02,-1.244125016895738234e-01,-4.749454129202112379e-02,3.387588937998422534e-01,-1.920652504765815172e-01,-3.810023883253200322e-02,-2.428274584517732537e-02,-2.290825456399898236e-02,7.025061982042156775e-03,1.522926692811705229e-01,-1.399459792008242165e-01,2.605418678926116685e-03,-6.958882413720209048e-02,-8.670871754514876406e-02,-1.192490202292992713e-01,-7.977144577788818081e-02
-5.270315585325616170e-02,1.309620752385737552e-01,1.829188013484358832e-01,-1.451872232328604677e-02,-8.441000454772833173e-02,2.429396097475731708e-01,4.416137110195037657e-02,-4.537933630304687854e-02,-5.846470286642572317e-02,5.718983270265203672e-02,-5.248629965461951846e-02,-3.339904759028979042e-02,-9.730032201578765402e-03,-3.198369214802489202e-02,6.088275881693533398e-02,6.397605100325785832e-02,9.233291584909890382e-02,3.652649944469767151e-02,-3.902172461873249648e-02,1.317098722142285017e-01
-5.938785151212976759e-02,-1.453633090433303215e-02,-1.885463466981697825e-02,2.871091034059625180e-01,-5.688236552620782455e-02,-1.127741857741589027e-01,-3.169128225229046747e-02,-4.960740553921573481e-02,-1.501861582148493746e-01,-8.702948467092504192e-02,-9.040100994392831490e-02,2.912210942711430245e-02,-8.359679130130285088e-03,3.760593977823915163e-02,2.911826138402569524e-03,-7.219356622828296266e-02,-4.063402646841837024e-02,3.451055377117068224e-01,-3.503969260394014518e-02,-6.934418998558257441e-02
